Test_No,Start,Stop,DateNum_Start,Datenum_Stop,System_Error,SEID,Parameter,Max,Min,Mean,Std,Ppk
150701-2,7/1/2015 21:50,7/2/2015 8:16,736146.9103,736147.3448,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,10.93400192,5.454534531,8.151296591,0.974726759,NULL
150702-1,7/2/2015 9:08,7/2/2015 19:30,736147.3809,736147.8128,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,20.36484528,6.77463007,8.365361287,1.645648854,NULL
150702-2,7/2/2015 20:57,7/3/2015 7:57,736147.8734,736148.3317,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,98.7027359,8.151147842,15.10510878,15.21155906,NULL
150703-1,7/3/2015 18:52,7/3/2015 22:32,736148.7864,736148.9391,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,13.95201015,9.971525192,10.94859047,1.315253099,NULL
150706-2,7/6/2015 20:02,7/7/2015 5:33,736151.8348,736152.2313,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,18.75213814,6.952344894,9.238824099,2.189708313,NULL
150707-1,7/7/2015 8:44,7/7/2015 19:01,736152.3646,736152.7928,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,40.86284256,6.539129257,9.721495897,4.476847891,NULL
150707-2,7/7/2015 21:03,7/8/2015 8:12,736152.8775,736153.3418,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,10.98400974,5.734640121,8.230465073,1.152556593,NULL
150708-1,7/8/2015 10:32,7/8/2015 18:57,736153.4391,736153.79,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,10.13176632,6.356757164,7.650867414,1.26273226,NULL
150708-2,7/8/2015 21:19,7/9/2015 3:57,736153.8883,736154.1648,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150709-1,7/9/2015 9:52,7/9/2015 19:27,736154.4115,736154.8104,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150709-2,7/9/2015 21:09,7/10/2015 6:50,736154.8817,736155.2848,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,1.545994639,-4.107489109,-1.850912621,1.215112677,NULL
150710-1,7/10/2015 8:53,7/10/2015 18:22,736155.3704,736155.7656,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,0.113866381,-4.357554436,-2.061225862,0.770258335,NULL
150710-2,7/10/2015 21:07,7/11/2015 4:17,736155.8801,736156.1786,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,8.329180717,6.892226219,7.623134931,0.489597651,NULL
150711-1,7/11/2015 11:01,7/11/2015 17:40,736156.4595,736156.7364,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,21.05114555,7.110999107,9.74127841,4.451887671,NULL
150713-2,7/13/2015 20:39,7/14/2015 6:36,736158.8608,736159.2751,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150715-2,7/15/2015 21:02,7/16/2015 8:13,736160.8766,736161.3426,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150716-1,7/16/2015 10:44,7/16/2015 17:53,736161.4475,736161.7455,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150716-2,7/16/2015 21:36,7/17/2015 7:22,736161.9004,736162.3072,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-9.978055954,-13.68350983,-12.14284005,0.682216297,NULL
150717-1,7/17/2015 9:27,7/17/2015 18:49,736162.3938,736162.7845,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,5.602196693,-13.79953957,-11.27262794,3.342205237,NULL
150717-2,7/17/2015 21:04,7/18/2015 2:55,736162.8781,736163.1219,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-8.76615715,-11.00880909,-9.709280014,0.619033063,NULL
150721-1,7/21/2015 16:17,7/21/2015 17:33,736166.6791,736166.7314,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150722-2,7/22/2015 20:42,7/22/2015 21:34,736167.8628,736167.8992,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150728-2,7/29/2015 0:01,7/29/2015 8:47,736174.0009,736174.3665,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-7.926392555,-12.7736969,-10.16497216,1.333547517,NULL
150729-1,7/29/2015 9:16,7/29/2015 18:04,736174.3862,736174.7531,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-9.636528015,-12.81494141,-11.61486965,0.82623968,NULL
150729-2,7/30/2015 0:50,7/30/2015 8:40,736175.0349,736175.3618,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,15.64992046,6.066204071,10.10897396,2.099786437,NULL
150730-1,7/30/2015 9:46,7/30/2015 18:57,736175.4074,736175.7898,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,15.06664181,6.513034821,9.361095493,1.690428962,NULL
150730-2,7/30/2015 21:08,7/31/2015 7:31,736175.881,736176.3133,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150731-1,7/31/2015 9:54,7/31/2015 15:17,736176.4126,736176.6372,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150731-2,7/31/2015 21:26,8/1/2015 8:19,736176.8931,736177.3467,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150801-1,8/1/2015 13:15,8/1/2015 18:44,736177.5525,736177.7809,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-9.448397636,-12.30158329,-11.22412622,0.81577237,NULL
150803-2,8/3/2015 20:30,8/4/2015 5:23,736179.8544,736180.2247,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150804-1,8/4/2015 8:33,8/4/2015 11:53,736180.3565,736180.4956,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150804-2,8/4/2015 21:05,8/5/2015 7:20,736180.8791,736181.3061,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-9.001251221,-13.11749744,-11.54601812,0.86104166,NULL
150805-1,8/5/2015 9:46,8/5/2015 18:19,736181.4076,736181.7634,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-10.09595394,-13.39013958,-11.7518115,0.862056871,NULL
150805-2,8/5/2015 20:30,8/6/2015 7:58,736181.8544,736182.3326,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,13.01838112,3.908083916,7.946552358,1.418415298,NULL
150806-1,8/6/2015 9:43,8/6/2015 17:57,736182.4055,736182.7481,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,11.10138893,5.588771343,7.947383372,0.900168794,NULL
150806-2,8/6/2015 20:38,8/7/2015 7:27,736182.8602,736183.3107,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,12.31379032,-13.63275909,-5.446800104,5.328213053,NULL
150807-1,8/7/2015 10:20,8/7/2015 17:52,736183.431,736183.7451,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-0.597884715,-11.06009865,-5.241011265,2.113302734,NULL
150812-2,8/12/2015 21:22,8/13/2015 8:47,736188.8908,736189.3666,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-2.622323036,-11.68572807,-7.796508487,1.69943063,NULL
150813-1,8/13/2015 9:33,8/13/2015 18:16,736189.398,736189.7617,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,1.110108972,-11.54943371,-6.631263477,3.315610901,NULL
150814-2,8/14/2015 20:44,8/15/2015 7:41,736190.8643,736191.3202,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,12.27140999,6.652864456,8.259280038,1.046332039,NULL
150815-1,8/15/2015 12:23,8/15/2015 18:04,736191.5166,736191.7529,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,17.73892212,7.090016365,8.340642907,1.576033631,NULL
150819-2,8/19/2015 20:57,8/20/2015 6:34,736195.8736,736196.2743,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,79.83959198,6.210573196,15.96087399,13.42537008,NULL
150820-1,8/20/2015 12:06,8/20/2015 19:38,736196.5046,736196.8185,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,16.63968849,6.58329916,8.700099167,2.036159166,NULL
150820-2,8/21/2015 0:46,8/21/2015 4:06,736197.0323,736197.1709,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,6.251367569,-9.69382,-2.106137216,6.506791937,NULL
150821-1,8/21/2015 12:14,8/21/2015 18:43,736197.5103,736197.7801,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,3.531893969,-12.87180614,-6.358063919,4.106122753,NULL
150822-1,8/22/2015 12:40,8/22/2015 19:36,736198.5279,736198.8167,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150825-2,8/25/2015 21:06,8/26/2015 4:05,736201.8798,736202.1701,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,39.87995148,8.938694,11.80986643,6.727670228,NULL
150826-1,8/26/2015 11:31,8/26/2015 19:51,736202.4804,736202.8277,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,24.3476963,9.87947464,12.35483678,5.602109369,NULL
150826-2,8/26/2015 21:02,8/27/2015 5:14,736202.8767,736203.2184,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,6.769656181,-12.99040985,-7.507635022,3.971493287,NULL
150827-1,8/27/2015 11:39,8/27/2015 20:06,736203.4854,736203.8379,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-0.121212885,-13.84243011,-8.949517414,2.404638529,NULL
150827-2,8/27/2015 20:52,8/28/2015 4:34,736203.8696,736204.1907,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150828-1,8/28/2015 11:24,8/28/2015 19:52,736204.4756,736204.8279,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,12.78522205,-11.71143436,-4.904085557,8.722261652,NULL
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,1.67355752,-2.632852316,-0.911427006,1.746727354,NULL
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,1.67355752,-0.768584907,0.452486306,1.409971588,NULL
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-8.608212471,-13.55012989,-12.24002239,0.762022848,NULL
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-8.170873642,-15.20890713,-12.388443,0.96158615,NULL
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-0.130899817,-15.20890713,-11.66468424,2.285252041,NULL
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,8.503803253,-14.09025574,-5.677984429,6.725790226,NULL
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,8.503803253,-2.600315571,1.505695735,2.089251517,NULL
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,5.822663784,-1.194319487,1.645030296,1.763241527,NULL
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,55.6138916,9.011324883,20.05278072,15.78096845,NULL
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,55.6138916,9.011324883,20.05278072,15.78096845,NULL
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,17.16198158,5.816140652,8.583629265,1.815367984,NULL
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,14.07758331,5.816140652,8.383284376,1.542908269,NULL
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,-7.662594795,-12.89463902,-10.65284011,0.851282124,NULL
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,77.19677734,-12.89463902,-8.711003566,10.03647196,NULL
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,77.19677734,8.877599716,15.78062592,14.96706491,NULL
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,28.40986443,-12.84054852,4.063384144,8.277617435,NULL
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,13.86191463,-12.8920784,-2.580135849,6.063259674,NULL
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,4.471282482,-12.8920784,-7.749518224,4.466204415,NULL
151001-2,10/1/2015 20:36,10/2/2015 6:12,736238.8588,736239.8588,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
151002-1,10/2/2015 9:34,10/2/2015 16:50,736239.3993,736240.3993,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,V_SCD_ppm_AvgNOxOff_Decision,NULL,NULL,NULL,NULL,NULL
150901-1a,9/1/2015 15:23,9/1/2015 16:20,736208.6411,736209.6411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150901-1b,9/1/2015 19:24,9/1/2015 20:21,736208.8086,736209.8086,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150904-2,9/4/2015 21:25,9/5/2015 5:48,736211.8927,736212.8927,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,1.67355752,-2.632852316,-0.911427006,1.746727354,5.551061519
150905-1,9/5/2015 6:21,9/5/2015 17:18,736212.2648,736213.2648,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,1.67355752,-0.768584907,0.452486306,1.409971588,7.19931441
150909-2,9/9/2015 21:29,9/10/2015 7:01,736216.8958,736217.8958,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-8.608212471,-13.55012989,-12.24002239,0.762022848,7.768786135
150910-1,9/10/2015 9:30,9/10/2015 19:26,736217.3959,736218.3959,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-8.170873642,-15.20890713,-12.388443,0.96158615,6.105036973
150910-2,9/10/2015 21:24,9/11/2015 7:33,736217.8919,736218.8919,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-0.130899817,-15.20890713,-11.66468424,2.285252041,2.674441073
150911-1,9/11/2015 11:06,9/11/2015 17:31,736218.4628,736219.4628,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,8.503803253,-14.09025574,-5.677984429,6.725790226,1.205410554
150911-2,9/11/2015 20:09,9/12/2015 7:33,736218.8403,736219.8403,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,8.503803253,-2.600315571,1.505695735,2.089251517,5.026632022
150912-1,9/12/2015 9:27,9/12/2015 14:17,736219.3942,736220.3942,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,5.822663784,-1.194319487,1.645030296,1.763241527,5.982358779
150915-1,9/15/2015 10:45,9/15/2015 18:38,736222.448,736223.448,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150915-2,9/15/2015 20:38,9/16/2015 3:44,736222.86,736223.86,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150916-1,9/16/2015 10:35,9/16/2015 18:30,736223.4411,736224.4411,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150916-2,9/16/2015 20:54,9/17/2015 3:49,736223.871,736224.871,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,55.6138916,9.011324883,20.05278072,15.78096845,1.057239313
150917-1,9/17/2015 11:04,9/17/2015 17:57,736224.4618,736225.4618,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,55.6138916,9.011324883,20.05278072,15.78096845,1.057239313
150917-2,9/17/2015 20:50,9/18/2015 3:46,736224.8683,736225.8683,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150918-1,9/18/2015 12:32,9/18/2015 19:38,736225.5228,736226.5228,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150918-2,9/18/2015 20:56,9/19/2015 3:36,736225.8726,736226.8726,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150919-1,9/19/2015 10:33,9/19/2015 15:00,736226.44,736227.44,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150924-2,9/24/2015 21:34,9/25/2015 7:22,736231.8987,736232.8987,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,17.16198158,5.816140652,8.583629265,1.815367984,7.084629602
150925-1,9/25/2015 9:21,9/25/2015 15:12,736232.3898,736233.3898,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,14.07758331,5.816140652,8.383284376,1.542908269,8.292410109
150925-2,9/25/2015 21:41,9/26/2015 7:10,736232.9039,736233.9039,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150926-1,9/26/2015 7:43,9/26/2015 14:03,736233.322,736234.322,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,NULL,NULL,NULL,NULL,NULL
150928-2,9/28/2015 20:53,9/29/2015 5:34,736235.8702,736236.8702,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,-7.662594795,-12.89463902,-10.65284011,0.851282124,7.575694496
150929-1,9/29/2015 9:25,9/29/2015 19:36,736236.393,736237.393,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,77.19677734,-12.89463902,-8.711003566,10.03647196,0.707054448
150929-2,9/29/2015 21:33,9/30/2015 2:03,736236.8981,736237.8981,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,77.19677734,8.877599716,15.78062592,14.96706491,1.01958592
150930-1,9/30/2015 10:17,9/30/2015 18:06,736237.4291,736238.4291,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,28.40986443,-12.84054852,4.063384144,8.277617435,1.371706469
150930-2,9/30/2015 20:54,10/1/2015 2:25,736237.8715,736238.8715,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,13.86191463,-12.8920784,-2.580135849,6.063259674,1.507432505
151001-1,10/1/2015 9:23,10/1/2015 18:04,736238.3915,736239.3915,NOX_OUT_SENSOR_IR_LO_MOTOR_ERR,5978,P_SCD_ppm_NOxOff_FiltTestResult_Lo,4.471282482,-12.8920784,-7.749518224,4.466204415,1.660655574
